Day of Data Escala de Tempo 1 CE Simp 4,Data Escala de Tempo 1 CE Simp 4,Período Exibido CE Simp 4,Subsistema,Selecione Tipo de CE Simp 4
"January 24, 2023",1/24/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1031.640841
"January 25, 2023",1/25/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1029.447375
"January 26, 2023",1/26/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1034.138858
"January 27, 2023",1/27/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1042.251152
"January 28, 2023",1/28/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,957.733148
"January 29, 2023",1/29/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,868.021076
"January 30, 2023",1/30/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1012.31505
"January 31, 2023",1/31/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1042.651849
"February 1, 2023",2/1/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1053.526051
"February 2, 2023",2/2/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1067.944956
"February 3, 2023",2/3/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1063.690755
"February 4, 2023",2/4/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,979.416323
"February 5, 2023",2/5/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,908.692738
"February 6, 2023",2/6/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1053.471748
"February 7, 2023",2/7/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1058.251788
"February 8, 2023",2/8/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1053.672111
"February 9, 2023",2/9/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1065.470993
"February 10, 2023",2/10/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1071.332348
"February 11, 2023",2/11/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,973.398064
"February 12, 2023",2/12/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,891.084553
"February 13, 2023",2/13/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1044.923237
"February 14, 2023",2/14/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1082.902294
"February 15, 2023",2/15/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1101.105699
"February 16, 2023",2/16/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1095.843041
"February 17, 2023",2/17/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1095.761446
"February 18, 2023",2/18/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,966.522577
"February 19, 2023",2/19/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,852.573159
"February 20, 2023",2/20/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,927.255751
"February 21, 2023",2/21/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,936.167593
"February 22, 2023",2/22/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1005.760809
"February 23, 2023",2/23/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1051.881229
"February 24, 2023",2/24/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1052.149279
"February 25, 2023",2/25/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,981.509555
"February 26, 2023",2/26/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,926.284295
"February 27, 2023",2/27/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1086.261047
"February 28, 2023",2/28/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1083.95433
"March 1, 2023",3/1/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1065.446608
"March 2, 2023",3/2/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1080.921612
"March 3, 2023",3/3/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1099.48495
"March 4, 2023",3/4/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1013.317928
"March 5, 2023",3/5/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,924.154725
"March 6, 2023",3/6/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1064.437411
"March 7, 2023",3/7/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1083.794903
"March 8, 2023",3/8/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1082.212152
"March 9, 2023",3/9/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1090.946413
"March 10, 2023",3/10/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1084.354208
"March 11, 2023",3/11/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,979.569121
"March 12, 2023",3/12/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,883.062739
"March 13, 2023",3/13/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1030.828468
"March 14, 2023",3/14/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1043.647844
"March 15, 2023",3/15/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1043.358425
"March 16, 2023",3/16/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1037.261409
"March 17, 2023",3/17/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1030.504542
"March 18, 2023",3/18/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,956.892369
"March 19, 2023",3/19/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,884.354575
"March 20, 2023",3/20/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1050.019886
"March 21, 2023",3/21/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1069.434365
"March 22, 2023",3/22/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1069.462806
"March 23, 2023",3/23/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1069.247915
"March 24, 2023",3/24/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1087.014417
"March 25, 2023",3/25/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,998.599109
"March 26, 2023",3/26/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,929.032342
"March 27, 2023",3/27/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1069.36141
"March 28, 2023",3/28/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1066.85597
"March 29, 2023",3/29/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1081.46069
"March 30, 2023",3/30/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1084.718207
"March 31, 2023",3/31/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1075.79697
"April 1, 2023",4/1/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,984.953748
"April 2, 2023",4/2/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,874.300374
"April 3, 2023",4/3/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1000.145332
"April 4, 2023",4/4/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1034.535114
"April 5, 2023",4/5/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1039.441858
"April 6, 2023",4/6/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1030.693876
"April 7, 2023",4/7/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,889.337337
"April 8, 2023",4/8/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,887.998079
"April 9, 2023",4/9/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,825.994248
"April 10, 2023",4/10/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,953.92574
"April 11, 2023",4/11/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,975.014969
"April 12, 2023",4/12/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1005.409515
"April 13, 2023",4/13/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1019.999159
"April 14, 2023",4/14/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1031.052247
"April 15, 2023",4/15/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,934.393882
"April 16, 2023",4/16/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,840.285778
"April 17, 2023",4/17/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,993.23493
"April 18, 2023",4/18/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1038.528567
"April 19, 2023",4/19/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1020.330223
"April 20, 2023",4/20/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,964.190377
"April 21, 2023",4/21/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,833.302303
"April 22, 2023",4/22/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,837.366464
"April 23, 2023",4/23/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,786.448209
"April 24, 2023",4/24/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,920.620416
"April 25, 2023",4/25/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,956.052233
"April 26, 2023",4/26/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,989.345381
"April 27, 2023",4/27/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1014.160797
"April 28, 2023",4/28/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,994.533476
"April 29, 2023",4/29/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,915.358128
"April 30, 2023",4/30/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,830.03105
"May 1, 2023",5/1/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,836.041339
"May 2, 2023",5/2/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,976.228362
"May 3, 2023",5/3/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1004.373854
"May 4, 2023",5/4/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1017.361892
"May 5, 2023",5/5/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1033.084958
"May 6, 2023",5/6/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,947.505405
"May 7, 2023",5/7/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,859.924312
"May 8, 2023",5/8/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1004.545829
"May 9, 2023",5/9/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1029.486701
"May 10, 2023",5/10/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1017.83565
"May 11, 2023",5/11/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1002.115447
"May 12, 2023",5/12/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,995.348291
"May 13, 2023",5/13/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,900.683045
"May 14, 2023",5/14/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,807.852702
"May 15, 2023",5/15/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,948.81325
"May 16, 2023",5/16/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,970.011461
"May 17, 2023",5/17/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,969.945067
"May 18, 2023",5/18/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,968.980529
"May 19, 2023",5/19/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,964.896754
"May 20, 2023",5/20/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,895.314119
"May 21, 2023",5/21/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,815.509657
"May 22, 2023",5/22/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,951.22622
"May 23, 2023",5/23/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,976.685438
"May 24, 2023",5/24/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,985.172205
"May 25, 2023",5/25/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,996.205335
"May 26, 2023",5/26/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,995.988391
"May 27, 2023",5/27/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,934.332943
"May 28, 2023",5/28/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,854.323389
"May 29, 2023",5/29/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,973.305818
"May 30, 2023",5/30/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,988.740879
"May 31, 2023",5/31/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1002.450945
"June 1, 2023",6/1/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,995.856025
"June 2, 2023",6/2/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,978.385981
"June 3, 2023",6/3/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,898.205879
"June 4, 2023",6/4/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,811.418425
"June 5, 2023",6/5/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,939.533678
"June 6, 2023",6/6/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,955.831387
"June 7, 2023",6/7/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,957.516962
"June 8, 2023",6/8/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,886.325427
"June 9, 2023",6/9/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,910.02832
"June 10, 2023",6/10/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,877.638017
"June 11, 2023",6/11/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,828.318985
"June 12, 2023",6/12/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,967.241908
"June 13, 2023",6/13/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,975.269321
"June 14, 2023",6/14/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,974.493303
"June 15, 2023",6/15/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,998.614884
"June 16, 2023",6/16/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,998.690894
"June 17, 2023",6/17/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,906.348252
"June 18, 2023",6/18/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,802.659394
"June 19, 2023",6/19/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,917.464753
"June 20, 2023",6/20/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,942.377072
"June 21, 2023",6/21/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,946.593324
"June 22, 2023",6/22/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,944.559124
"June 23, 2023",6/23/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,946.94787
"June 24, 2023",6/24/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,875.965451
"June 25, 2023",6/25/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,807.891035
"June 26, 2023",6/26/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,929.466058
"June 27, 2023",6/27/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,959.292343
"June 28, 2023",6/28/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,967.374905
"June 29, 2023",6/29/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,955.928961
"June 30, 2023",6/30/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,949.446646
"July 1, 2023",7/1/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,871.789865
"July 2, 2023",7/2/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,792.860116
"July 3, 2023",7/3/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,904.624881
"July 4, 2023",7/4/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,924.64312
"July 5, 2023",7/5/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,930.155449
"July 6, 2023",7/6/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,927.553023
"July 7, 2023",7/7/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,938.751079
"July 8, 2023",7/8/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,882.520196
"July 9, 2023",7/9/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,819.964055
"July 10, 2023",7/10/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,942.236734
"July 11, 2023",7/11/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,982.225561
"July 12, 2023",7/12/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,997.196646
"July 13, 2023",7/13/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,991.942213
"July 14, 2023",7/14/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,953.763017
"July 15, 2023",7/15/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,860.711322
"July 16, 2023",7/16/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,803.407818
"July 17, 2023",7/17/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,948.812943
"July 18, 2023",7/18/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,978.097914
"July 19, 2023",7/19/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,971.32287
"July 20, 2023",7/20/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,954.107986
"July 21, 2023",7/21/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,952.335057
"July 22, 2023",7/22/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,880.470891
"July 23, 2023",7/23/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,808.846373
"July 24, 2023",7/24/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,944.604896
"July 25, 2023",7/25/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,974.739029
"July 26, 2023",7/26/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,980.724142
"July 27, 2023",7/27/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,987.405437
"July 28, 2023",7/28/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,983.203616
"July 29, 2023",7/29/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,899.09508
"July 30, 2023",7/30/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,808.428241
"July 31, 2023",7/31/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,944.035647
"August 1, 2023",8/1/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,976.707423
"August 2, 2023",8/2/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,983.796082
"August 3, 2023",8/3/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,993.728494
"August 4, 2023",8/4/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,995.535073
"August 5, 2023",8/5/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,916.993238
"August 6, 2023",8/6/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,848.315369
"August 7, 2023",8/7/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,998.025298
"August 8, 2023",8/8/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1016.282031
"August 9, 2023",8/9/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1013.843393
"August 10, 2023",8/10/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1022.479601
"August 11, 2023",8/11/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1032.330735
"August 12, 2023",8/12/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,956.481289
"August 13, 2023",8/13/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,849.814614
"August 14, 2023",8/14/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,967.022992
"August 15, 2023",8/15/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,983.570601
"August 16, 2023",8/16/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1003.360341
"August 17, 2023",8/17/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1006.945331
"August 18, 2023",8/18/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1024.755797
"August 19, 2023",8/19/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,951.442808
"August 20, 2023",8/20/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,857.626009
"August 21, 2023",8/21/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,988.411492
"August 22, 2023",8/22/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1025.532867
"August 23, 2023",8/23/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1070.722407
"August 24, 2023",8/24/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1106.314587
"August 25, 2023",8/25/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1080.773959
"August 26, 2023",8/26/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,957.154575
"August 27, 2023",8/27/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,834.25657
"August 28, 2023",8/28/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,930.90821
"August 29, 2023",8/29/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,964.218417
"August 30, 2023",8/30/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,977.845916
"August 31, 2023",8/31/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,980.886919
"September 1, 2023",9/1/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,984.522674
"September 2, 2023",9/2/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,945.183427
"September 3, 2023",9/3/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,897.546853
"September 4, 2023",9/4/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1075.980962
"September 5, 2023",9/5/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1087.895566
"September 6, 2023",9/6/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1023.523131
"September 7, 2023",9/7/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,921.235352
"September 8, 2023",9/8/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,972.727122
"September 9, 2023",9/9/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,936.619007
"September 10, 2023",9/10/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,871.153694
"September 11, 2023",9/11/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1025.487076
"September 12, 2023",9/12/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1070.346416
"September 13, 2023",9/13/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1106.453551
"September 14, 2023",9/14/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1072.739686
"September 15, 2023",9/15/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1002.251624
"September 16, 2023",9/16/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,939.069429
"September 17, 2023",9/17/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,909.691418
"September 18, 2023",9/18/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1080.945972
"September 19, 2023",9/19/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1112.519995
"September 20, 2023",9/20/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1114.461688
"September 21, 2023",9/21/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1123.236223
"September 22, 2023",9/22/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1138.860654
"September 23, 2023",9/23/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1064.951727
"September 24, 2023",9/24/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1008.99102
"September 25, 2023",9/25/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1183.818052
"September 26, 2023",9/26/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1221.100438
"September 27, 2023",9/27/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1224.676318
"September 28, 2023",9/28/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1099.06355
"September 29, 2023",9/29/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1056.872791
"September 30, 2023",9/30/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,987.222974
"October 1, 2023",10/1/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,914.346789
"October 2, 2023",10/2/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1038.78357
"October 3, 2023",10/3/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1060.875147
"October 4, 2023",10/4/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1098.370058
"October 5, 2023",10/5/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1122.43668
"October 6, 2023",10/6/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1140.953513
"October 7, 2023",10/7/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1065.823928
"October 8, 2023",10/8/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,962.631575
"October 9, 2023",10/9/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1090.673874
"October 10, 2023",10/10/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1087.777717
"October 11, 2023",10/11/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1106.852795
"October 12, 2023",10/12/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1022.032162
"October 13, 2023",10/13/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1040.625506
"October 14, 2023",10/14/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,942.370486
"October 15, 2023",10/15/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,887.812851
"October 16, 2023",10/16/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1082.686425
"October 17, 2023",10/17/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1127.047302
"October 18, 2023",10/18/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1127.570438
"October 19, 2023",10/19/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1095.760288
"October 20, 2023",10/20/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1069.920089
"October 21, 2023",10/21/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,980.836273
"October 22, 2023",10/22/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,908.998856
"October 23, 2023",10/23/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1090.668236
"October 24, 2023",10/24/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1153.460416
"October 25, 2023",10/25/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1131.844954
"October 26, 2023",10/26/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1105.645875
"October 27, 2023",10/27/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1082.285771
"October 28, 2023",10/28/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1018.133215
"October 29, 2023",10/29/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,969.97094
"October 30, 2023",10/30/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1132.028558
"October 31, 2023",10/31/2023 12:00:00 AM,Dia,Sudeste/Centro-Oeste,1146.63695
